"code","country","year","month","technology","value","group"
"FR","France","2022","12","Coal",0.746898,"Fossil"
"FR","France","2022","12","Oil",0.204657,"Fossil"
"FR","France","2022","12","Hydro",4.192382,"Renewable"
"FR","France","2022","12","Nuclear",27.80621,"Nuclear"
"FR","France","2022","12","Wind",4.474195,"Renewable"
"FR","France","2022","12","Solar",0.598797,"Renewable"
"FR","France","2022","12","Other Renewable",0.386653,"Renewable"
"FR","France","2022","12","Other",0,"Fossil"
"GR","Greece","2022","1","Gas",1.662375,"Fossil"
"GR","Greece","2022","1","Coal",0.522727,"Fossil"
"GR","Greece","2022","1","Oil",0,"Fossil"
"GR","Greece","2022","1","Hydro",0,"Renewable"
"GR","Greece","2022","1","Nuclear",0,"Nuclear"
"GR","Greece","2022","1","Wind",0.850839,"Renewable"
"GR","Greece","2022","1","Solar",0.300735,"Renewable"
"GR","Greece","2022","1","Other Renewable",0,"Renewable"
"GR","Greece","2022","1","Other",0,"Fossil"
"GR","Greece","2022","2","Gas",1.564519,"Fossil"
"GR","Greece","2022","2","Coal",0.425417,"Fossil"
"GR","Greece","2022","2","Oil",0,"Fossil"
"GR","Greece","2022","2","Hydro",0,"Renewable"
"GR","Greece","2022","2","Nuclear",0,"Nuclear"
"GR","Greece","2022","2","Wind",0.773329,"Renewable"
"GR","Greece","2022","2","Solar",0.345937,"Renewable"
"GR","Greece","2022","2","Other Renewable",0,"Renewable"
"GR","Greece","2022","2","Other",0,"Fossil"
"GR","Greece","2022","3","Gas",2.148931,"Fossil"
"GR","Greece","2022","3","Coal",0.679612,"Fossil"
"GR","Greece","2022","3","Oil",0,"Fossil"
"GR","Greece","2022","3","Hydro",0,"Renewable"
"GR","Greece","2022","3","Nuclear",0,"Nuclear"
"GR","Greece","2022","3","Wind",0.886576,"Renewable"
"GR","Greece","2022","3","Solar",0.470922,"Renewable"
"GR","Greece","2022","3","Other Renewable",0,"Renewable"
"GR","Greece","2022","3","Other",0,"Fossil"
"GR","Greece","2022","4","Gas",0.900662,"Fossil"
"GR","Greece","2022","4","Coal",0.176537,"Fossil"
"GR","Greece","2022","4","Oil",0,"Fossil"
"GR","Greece","2022","4","Hydro",0,"Renewable"
"GR","Greece","2022","4","Nuclear",0,"Nuclear"
"GR","Greece","2022","4","Wind",0.755632,"Renewable"
"GR","Greece","2022","4","Solar",0.573498,"Renewable"
"GR","Greece","2022","4","Other Renewable",0,"Renewable"
"GR","Greece","2022","4","Other",0,"Fossil"
"GR","Greece","2022","5","Gas",1.268846,"Fossil"
"GR","Greece","2022","5","Coal",0.225849,"Fossil"
"GR","Greece","2022","5","Oil",0,"Fossil"
"GR","Greece","2022","5","Hydro",0,"Renewable"
"GR","Greece","2022","5","Nuclear",0,"Nuclear"
"GR","Greece","2022","5","Wind",0.53283,"Renewable"
"GR","Greece","2022","5","Solar",0.686113,"Renewable"
"GR","Greece","2022","5","Other Renewable",0,"Renewable"
"GR","Greece","2022","5","Other",0,"Fossil"
"GR","Greece","2022","6","Gas",1.726171,"Fossil"
"GR","Greece","2022","6","Coal",0.475963,"Fossil"
"GR","Greece","2022","6","Oil",0,"Fossil"
"GR","Greece","2022","6","Hydro",0,"Renewable"
"GR","Greece","2022","6","Nuclear",0,"Nuclear"
"GR","Greece","2022","6","Wind",0.706736,"Renewable"
"GR","Greece","2022","6","Solar",0.680486,"Renewable"
"GR","Greece","2022","6","Other Renewable",0,"Renewable"
"GR","Greece","2022","6","Other",0,"Fossil"
"GR","Greece","2022","7","Gas",2.372885,"Fossil"
"GR","Greece","2022","7","Coal",0.751684,"Fossil"
"GR","Greece","2022","7","Oil",0,"Fossil"
"GR","Greece","2022","7","Hydro",0,"Renewable"
"GR","Greece","2022","7","Nuclear",0,"Nuclear"
"GR","Greece","2022","7","Wind",0.973522,"Renewable"
"GR","Greece","2022","7","Solar",0.80236,"Renewable"
"GR","Greece","2022","7","Other Renewable",0,"Renewable"
"GR","Greece","2022","7","Other",0,"Fossil"
"GR","Greece","2022","8","Gas",2.23745,"Fossil"
"GR","Greece","2022","8","Coal",0.810989,"Fossil"
"GR","Greece","2022","8","Oil",0,"Fossil"
"GR","Greece","2022","8","Hydro",0,"Renewable"
"GR","Greece","2022","8","Nuclear",0,"Nuclear"
"GR","Greece","2022","8","Wind",0.684266,"Renewable"
"GR","Greece","2022","8","Solar",0.671178,"Renewable"
"GR","Greece","2022","8","Other Renewable",0,"Renewable"
"GR","Greece","2022","8","Other",0,"Fossil"
"GR","Greece","2022","9","Gas",1.332273,"Fossil"
"GR","Greece","2022","9","Coal",0.39726,"Fossil"
"GR","Greece","2022","9","Oil",0,"Fossil"
"GR","Greece","2022","9","Hydro",0,"Renewable"
"GR","Greece","2022","9","Nuclear",0,"Nuclear"
"GR","Greece","2022","9","Wind",0.624597,"Renewable"
"GR","Greece","2022","9","Solar",0.62159,"Renewable"
"GR","Greece","2022","9","Other Renewable",0,"Renewable"
"GR","Greece","2022","9","Other",0,"Fossil"
"GR","Greece","2022","10","Gas",0.876215,"Fossil"
"GR","Greece","2022","10","Coal",0.286735,"Fossil"
"GR","Greece","2022","10","Oil",0,"Fossil"
"GR","Greece","2022","10","Hydro",0,"Renewable"
"GR","Greece","2022","10","Nuclear",0,"Nuclear"
"GR","Greece","2022","10","Wind",0.994194,"Renewable"
"GR","Greece","2022","10","Solar",0.5638,"Renewable"
"GR","Greece","2022","10","Other Renewable",0,"Renewable"
"GR","Greece","2022","10","Other",0,"Fossil"
"GR","Greece","2022","11","Gas",1.288319,"Fossil"
"GR","Greece","2022","11","Coal",0.329998,"Fossil"
"GR","Greece","2022","11","Oil",0,"Fossil"
"GR","Greece","2022","11","Hydro",0,"Renewable"
"GR","Greece","2022","11","Nuclear",0,"Nuclear"
"GR","Greece","2022","11","Wind",0.919763,"Renewable"
"GR","Greece","2022","11","Solar",0.300474,"Renewable"
"GR","Greece","2022","11","Other Renewable",0,"Renewable"
"GR","Greece","2022","11","Other",0,"Fossil"
"GR","Greece","2022","12","Gas",1.658262,"Fossil"
"GR","Greece","2022","12","Coal",0.498624,"Fossil"
"GR","Greece","2022","12","Oil",0,"Fossil"
"GR","Greece","2022","12","Hydro",0,"Renewable"
"GR","Greece","2022","12","Nuclear",0,"Nuclear"
"GR","Greece","2022","12","Wind",0.691583,"Renewable"
"GR","Greece","2022","12","Solar",0.251885,"Renewable"
"GR","Greece","2022","12","Other Renewable",0,"Renewable"
"GR","Greece","2022","12","Other",0,"Fossil"
"HR","Croatia","2022","1","Gas",0.272635,"Fossil"
"HR","Croatia","2022","1","Coal",0.13421,"Fossil"
"HR","Croatia","2022","1","Oil",0,"Fossil"
"HR","Croatia","2022","1","Hydro",0.664326,"Renewable"
"HR","Croatia","2022","1","Nuclear",0,"Nuclear"
"HR","Croatia","2022","1","Wind",0.234248,"Renewable"
"HR","Croatia","2022","1","Solar",0.003716,"Renewable"
"HR","Croatia","2022","1","Other Renewable",0.099785,"Renewable"
"HR","Croatia","2022","1","Other",0,"Fossil"
"HR","Croatia","2022","2","Gas",0.303417,"Fossil"
"HR","Croatia","2022","2","Coal",0.127848,"Fossil"
"HR","Croatia","2022","2","Oil",0,"Fossil"
"HR","Croatia","2022","2","Hydro",0.39519,"Renewable"
"HR","Croatia","2022","2","Nuclear",0,"Nuclear"
"HR","Croatia","2022","2","Wind",0.186986,"Renewable"
"HR","Croatia","2022","2","Solar",0.0048,"Renewable"
"HR","Croatia","2022","2","Other Renewable",0.088201,"Renewable"
"HR","Croatia","2022","2","Other",0,"Fossil"
"HR","Croatia","2022","3","Gas",0.266472,"Fossil"
"HR","Croatia","2022","3","Coal",0.093323,"Fossil"
"HR","Croatia","2022","3","Oil",0,"Fossil"
"HR","Croatia","2022","3","Hydro",0.381562,"Renewable"
"HR","Croatia","2022","3","Nuclear",0,"Nuclear"
"HR","Croatia","2022","3","Wind",0.262045,"Renewable"
"HR","Croatia","2022","3","Solar",0.009444,"Renewable"
"HR","Croatia","2022","3","Other Renewable",0.097002,"Renewable"
"HR","Croatia","2022","3","Other",0,"Fossil"
"HR","Croatia","2022","4","Gas",0.19812,"Fossil"
"HR","Croatia","2022","4","Coal",0.047257,"Fossil"
"HR","Croatia","2022","4","Oil",0,"Fossil"
"HR","Croatia","2022","4","Hydro",0.392314,"Renewable"
"HR","Croatia","2022","4","Nuclear",0,"Nuclear"
"HR","Croatia","2022","4","Wind",0.221475,"Renewable"
"HR","Croatia","2022","4","Solar",0.009696,"Renewable"
"HR","Croatia","2022","4","Other Renewable",0.091837,"Renewable"
"HR","Croatia","2022","4","Other",0,"Fossil"
"HR","Croatia","2022","5","Gas",0.180288,"Fossil"
"HR","Croatia","2022","5","Coal",0.146105,"Fossil"
"HR","Croatia","2022","5","Oil",0,"Fossil"
"HR","Croatia","2022","5","Hydro",0.315898,"Renewable"
"HR","Croatia","2022","5","Nuclear",0,"Nuclear"
"HR","Croatia","2022","5","Wind",0.124431,"Renewable"
"HR","Croatia","2022","5","Solar",0.011791,"Renewable"
"HR","Croatia","2022","5","Other Renewable",0.092765,"Renewable"
"HR","Croatia","2022","5","Other",0,"Fossil"
"HR","Croatia","2022","6","Gas",0.23498,"Fossil"
"HR","Croatia","2022","6","Coal",0.142278,"Fossil"
"HR","Croatia","2022","6","Oil",0,"Fossil"
"HR","Croatia","2022","6","Hydro",0.314297,"Renewable"
"HR","Croatia","2022","6","Nuclear",0,"Nuclear"
"HR","Croatia","2022","6","Wind",0.13791,"Renewable"
"HR","Croatia","2022","6","Solar",0.012608,"Renewable"
"HR","Croatia","2022","6","Other Renewable",0.087769,"Renewable"
"HR","Croatia","2022","6","Other",0,"Fossil"
"HR","Croatia","2022","7","Gas",0.341831,"Fossil"
"HR","Croatia","2022","7","Coal",0.136778,"Fossil"
"HR","Croatia","2022","7","Oil",0,"Fossil"
"HR","Croatia","2022","7","Hydro",0.254134,"Renewable"
"HR","Croatia","2022","7","Nuclear",0,"Nuclear"
"HR","Croatia","2022","7","Wind",0.189974,"Renewable"
"HR","Croatia","2022","7","Solar",0.013008,"Renewable"
"HR","Croatia","2022","7","Other Renewable",0.089224,"Renewable"
"HR","Croatia","2022","7","Other",0,"Fossil"
"HR","Croatia","2022","8","Gas",0.328429,"Fossil"
"HR","Croatia","2022","8","Coal",0.143959,"Fossil"
"HR","Croatia","2022","8","Oil",0,"Fossil"
"HR","Croatia","2022","8","Hydro",0.199157,"Renewable"
"HR","Croatia","2022","8","Nuclear",0,"Nuclear"
"HR","Croatia","2022","8","Wind",0.207621,"Renewable"
"HR","Croatia","2022","8","Solar",0.010616,"Renewable"
"HR","Croatia","2022","8","Other Renewable",0.080724,"Renewable"
"HR","Croatia","2022","8","Other",0,"Fossil"
"HR","Croatia","2022","9","Gas",0.253628,"Fossil"
"HR","Croatia","2022","9","Coal",0.119344,"Fossil"
"HR","Croatia","2022","9","Oil",0,"Fossil"
"HR","Croatia","2022","9","Hydro",0.230586,"Renewable"
"HR","Croatia","2022","9","Nuclear",0,"Nuclear"
"HR","Croatia","2022","9","Wind",0.191453,"Renewable"
"HR","Croatia","2022","9","Solar",0.007692,"Renewable"
"HR","Croatia","2022","9","Other Renewable",0.083091,"Renewable"
"HR","Croatia","2022","9","Other",0,"Fossil"
"HR","Croatia","2022","10","Gas",0.329964,"Fossil"
"HR","Croatia","2022","10","Coal",0.143474,"Fossil"
"HR","Croatia","2022","10","Oil",0,"Fossil"
"HR","Croatia","2022","10","Hydro",0.240362,"Renewable"
"HR","Croatia","2022","10","Nuclear",0,"Nuclear"
"HR","Croatia","2022","10","Wind",0.120253,"Renewable"
"HR","Croatia","2022","10","Solar",0.006275,"Renewable"
"HR","Croatia","2022","10","Other Renewable",0.080951,"Renewable"
"HR","Croatia","2022","10","Other",0,"Fossil"
"HR","Croatia","2022","11","Gas",0.281028,"Fossil"
"HR","Croatia","2022","11","Coal",0.094501,"Fossil"
"HR","Croatia","2022","11","Oil",0,"Fossil"
"HR","Croatia","2022","11","Hydro",0.48151,"Renewable"
"HR","Croatia","2022","11","Nuclear",0,"Nuclear"
"HR","Croatia","2022","11","Wind",0.230978,"Renewable"
"HR","Croatia","2022","11","Solar",0.002791,"Renewable"
"HR","Croatia","2022","11","Other Renewable",0.086652,"Renewable"
"HR","Croatia","2022","11","Other",0,"Fossil"
"HR","Croatia","2022","12","Gas",0.201576,"Fossil"
"HR","Croatia","2022","12","Coal",0.09836,"Fossil"
"HR","Croatia","2022","12","Oil",0,"Fossil"
"HR","Croatia","2022","12","Hydro",0.849183,"Renewable"
"HR","Croatia","2022","12","Nuclear",0,"Nuclear"
"HR","Croatia","2022","12","Wind",0.193247,"Renewable"
"HR","Croatia","2022","12","Solar",0.002114,"Renewable"
"HR","Croatia","2022","12","Other Renewable",0.086414,"Renewable"
"HR","Croatia","2022","12","Other",0,"Fossil"
"HU","Hungary","2022","1","Gas",0.91478525,"Fossil"
"HU","Hungary","2022","1","Coal",0.24287475,"Fossil"
"HU","Hungary","2022","1","Oil",0.00048925,"Fossil"
"HU","Hungary","2022","1","Hydro",0.01195425,"Renewable"
"HU","Hungary","2022","1","Nuclear",1.443702,"Nuclear"
"HU","Hungary","2022","1","Wind",0.08712575,"Renewable"
"HU","Hungary","2022","1","Solar",0.11856975,"Renewable"
"HU","Hungary","2022","1","Other Renewable",0.1178825,"Renewable"
"HU","Hungary","2022","1","Other",0.05726475,"Fossil"
"HU","Hungary","2022","2","Gas",0.85179375,"Fossil"
"HU","Hungary","2022","2","Coal",0.2239825,"Fossil"
"HU","Hungary","2022","2","Oil",0.0003025,"Fossil"
"HU","Hungary","2022","2","Hydro",0.01393525,"Renewable"
"HU","Hungary","2022","2","Nuclear",0.9575245,"Nuclear"
"HU","Hungary","2022","2","Wind",0.0861985,"Renewable"
"HU","Hungary","2022","2","Solar",0.172471,"Renewable"
"HU","Hungary","2022","2","Other Renewable",0.1043405,"Renewable"
"HU","Hungary","2022","2","Other",0.050585,"Fossil"
"HU","Hungary","2022","3","Gas",0.77581725,"Fossil"
"HU","Hungary","2022","3","Coal",0.2506115,"Fossil"
"HU","Hungary","2022","3","Oil",0.0033765,"Fossil"
"HU","Hungary","2022","3","Hydro",0.019923,"Renewable"
"HU","Hungary","2022","3","Nuclear",1.4072615,"Nuclear"
"HU","Hungary","2022","3","Wind",0.0434155,"Renewable"
"HU","Hungary","2022","3","Solar",0.29675575,"Renewable"
"HU","Hungary","2022","3","Other Renewable",0.12186325,"Renewable"
"HU","Hungary","2022","3","Other",0.0529625,"Fossil"
"HU","Hungary","2022","4","Gas",0.440647,"Fossil"
"HU","Hungary","2022","4","Coal",0.2370845,"Fossil"
"HU","Hungary","2022","4","Oil",0.00020075,"Fossil"
"HU","Hungary","2022","4","Hydro",0.00879025,"Renewable"
"HU","Hungary","2022","4","Nuclear",1.389758,"Nuclear"
"HU","Hungary","2022","4","Wind",0.06656775,"Renewable"
"HU","Hungary","2022","4","Solar",0.27838775,"Renewable"
"HU","Hungary","2022","4","Other Renewable",0.12401125,"Renewable"
"HU","Hungary","2022","4","Other",0.04902725,"Fossil"
"HU","Hungary","2022","5","Gas",0.46574175,"Fossil"
"HU","Hungary","2022","5","Coal",0.24229125,"Fossil"
"HU","Hungary","2022","5","Oil",0.00170525,"Fossil"
"HU","Hungary","2022","5","Hydro",0.01650325,"Renewable"
"HU","Hungary","2022","5","Nuclear",1.351543,"Nuclear"
"HU","Hungary","2022","5","Wind",0.0313105,"Renewable"
"HU","Hungary","2022","5","Solar",0.366697,"Renewable"
"HU","Hungary","2022","5","Other Renewable",0.10133325,"Renewable"
"HU","Hungary","2022","5","Other",0.04526075,"Fossil"
"HU","Hungary","2022","6","Gas",0.492622,"Fossil"
"HU","Hungary","2022","6","Coal",0.22745525,"Fossil"
"HU","Hungary","2022","6","Oil",0.00240575,"Fossil"
"HU","Hungary","2022","6","Hydro",0.014092,"Renewable"
"HU","Hungary","2022","6","Nuclear",1.24041875,"Nuclear"
"HU","Hungary","2022","6","Wind",0.0404965,"Renewable"
"HU","Hungary","2022","6","Solar",0.4071415,"Renewable"
"HU","Hungary","2022","6","Other Renewable",0.10167275,"Renewable"
"HU","Hungary","2022","6","Other",0.05057025,"Fossil"
"HU","Hungary","2022","7","Gas",0.5983955,"Fossil"
"HU","Hungary","2022","7","Coal",0.21338075,"Fossil"
"HU","Hungary","2022","7","Oil",0.001857,"Fossil"
"HU","Hungary","2022","7","Hydro",0.0076865,"Renewable"
"HU","Hungary","2022","7","Nuclear",1.37070675,"Nuclear"
"HU","Hungary","2022","7","Wind",0.04624275,"Renewable"
"HU","Hungary","2022","7","Solar",0.4072005,"Renewable"
"HU","Hungary","2022","7","Other Renewable",0.109687,"Renewable"
"HU","Hungary","2022","7","Other",0.04963125,"Fossil"
"HU","Hungary","2022","8","Gas",0.58670275,"Fossil"
"HU","Hungary","2022","8","Coal",0.26502125,"Fossil"
"HU","Hungary","2022","8","Oil",0.001931,"Fossil"
"HU","Hungary","2022","8","Hydro",0.00730925,"Renewable"
"HU","Hungary","2022","8","Nuclear",0.96184075,"Nuclear"
"HU","Hungary","2022","8","Wind",0.03236925,"Renewable"
"HU","Hungary","2022","8","Solar",0.368974,"Renewable"
"HU","Hungary","2022","8","Other Renewable",0.11554225,"Renewable"
"HU","Hungary","2022","8","Other",0.04485125,"Fossil"
"HU","Hungary","2022","9","Gas",0.572693,"Fossil"
"HU","Hungary","2022","9","Coal",0.2321395,"Fossil"
"HU","Hungary","2022","9","Oil",0.0009275,"Fossil"
"HU","Hungary","2022","9","Hydro",0.01220375,"Renewable"
"HU","Hungary","2022","9","Nuclear",1.018513,"Nuclear"
"HU","Hungary","2022","9","Wind",0.03668625,"Renewable"
"HU","Hungary","2022","9","Solar",0.2501745,"Renewable"
"HU","Hungary","2022","9","Other Renewable",0.08679825,"Renewable"
"HU","Hungary","2022","9","Other",0.04297975,"Fossil"
"HU","Hungary","2022","10","Gas",0.606178,"Fossil"
"HU","Hungary","2022","10","Coal",0.3524505,"Fossil"
"HU","Hungary","2022","10","Oil",0.00323075,"Fossil"
"HU","Hungary","2022","10","Hydro",0.0152605,"Renewable"
"HU","Hungary","2022","10","Nuclear",1.3424685,"Nuclear"
"HU","Hungary","2022","10","Wind",0.031956,"Renewable"
"HU","Hungary","2022","10","Solar",0.234008,"Renewable"
"HU","Hungary","2022","10","Other Renewable",0.1263605,"Renewable"
"HU","Hungary","2022","10","Other",0.02855225,"Fossil"
"HU","Hungary","2022","11","Gas",0.724955,"Fossil"
"HU","Hungary","2022","11","Coal",0.23141525,"Fossil"
"HU","Hungary","2022","11","Oil",0.00167475,"Fossil"
"HU","Hungary","2022","11","Hydro",0.0162185,"Renewable"
"HU","Hungary","2022","11","Nuclear",1.04796075,"Nuclear"
"HU","Hungary","2022","11","Wind",0.03168,"Renewable"
"HU","Hungary","2022","11","Solar",0.092375,"Renewable"
"HU","Hungary","2022","11","Other Renewable",0.130167,"Renewable"
"HU","Hungary","2022","11","Other",0.04330925,"Fossil"
"HU","Hungary","2022","12","Gas",0.78718725,"Fossil"
"HU","Hungary","2022","12","Coal",0.2157775,"Fossil"
"HU","Hungary","2022","12","Oil",0.00054175,"Fossil"
"HU","Hungary","2022","12","Hydro",0.0105735,"Renewable"
"HU","Hungary","2022","12","Nuclear",1.39059875,"Nuclear"
"HU","Hungary","2022","12","Wind",0.05058375,"Renewable"
"HU","Hungary","2022","12","Solar",0.087853,"Renewable"
"HU","Hungary","2022","12","Other Renewable",0.1119445,"Renewable"
"HU","Hungary","2022","12","Other",0.04234825,"Fossil"
"IE","Ireland","2022","1","Gas",0.7787425,"Fossil"
"IE","Ireland","2022","1","Coal",0.462672,"Fossil"
"IE","Ireland","2022","1","Oil",0.242522,"Fossil"
"IE","Ireland","2022","1","Hydro",0.0714735,"Renewable"
"IE","Ireland","2022","1","Nuclear",0,"Nuclear"
"IE","Ireland","2022","1","Wind",0.9680475,"Renewable"
"IE","Ireland","2022","1","Solar",0,"Renewable"
"IE","Ireland","2022","1","Other Renewable",0,"Renewable"
"IE","Ireland","2022","1","Other",0.003299,"Fossil"
"IE","Ireland","2022","2","Gas",0.5153445,"Fossil"
"IE","Ireland","2022","2","Coal",0.3014675,"Fossil"
"IE","Ireland","2022","2","Oil",0.1188345,"Fossil"
"IE","Ireland","2022","2","Hydro",0.072435,"Renewable"
"IE","Ireland","2022","2","Nuclear",0,"Nuclear"
"IE","Ireland","2022","2","Wind",1.4757035,"Renewable"
"IE","Ireland","2022","2","Solar",0,"Renewable"
"IE","Ireland","2022","2","Other Renewable",0,"Renewable"
"IE","Ireland","2022","2","Other",0.000802,"Fossil"
"IE","Ireland","2022","3","Gas",0.7364065,"Fossil"
"IE","Ireland","2022","3","Coal",0.4292005,"Fossil"
"IE","Ireland","2022","3","Oil",0.0872005,"Fossil"
"IE","Ireland","2022","3","Hydro",0.0659975,"Renewable"
"IE","Ireland","2022","3","Nuclear",0,"Nuclear"
"IE","Ireland","2022","3","Wind",0.9070385,"Renewable"
"IE","Ireland","2022","3","Solar",0,"Renewable"
"IE","Ireland","2022","3","Other Renewable",0,"Renewable"
"IE","Ireland","2022","3","Other",0.012809,"Fossil"
"IE","Ireland","2022","4","Gas",0.6999355,"Fossil"
"IE","Ireland","2022","4","Coal",0.1905905,"Fossil"
"IE","Ireland","2022","4","Oil",0.0421825,"Fossil"
"IE","Ireland","2022","4","Hydro",0.0076575,"Renewable"
"IE","Ireland","2022","4","Nuclear",0,"Nuclear"
"IE","Ireland","2022","4","Wind",0.693515,"Renewable"
"IE","Ireland","2022","4","Solar",0,"Renewable"
"IE","Ireland","2022","4","Other Renewable",0,"Renewable"
"IE","Ireland","2022","4","Other",0.0030535,"Fossil"
"IE","Ireland","2022","5","Gas",0.8499455,"Fossil"
"IE","Ireland","2022","5","Coal",0.179495,"Fossil"
"IE","Ireland","2022","5","Oil",0.041765,"Fossil"
"IE","Ireland","2022","5","Hydro",0.012616,"Renewable"
"IE","Ireland","2022","5","Nuclear",0,"Nuclear"
"IE","Ireland","2022","5","Wind",0.8223985,"Renewable"
"IE","Ireland","2022","5","Solar",0,"Renewable"
"IE","Ireland","2022","5","Other Renewable",0,"Renewable"
"IE","Ireland","2022","5","Other",0.000361,"Fossil"
"IE","Ireland","2022","6","Gas",0.801131,"Fossil"
